episode,epsilon,total_reward,steps,success,wall_hits,penalty_entries,key_obtained,energy_left,end_event
27895,0.1754,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27896,0.1753,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27897,0.1753,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
27898,0.1753,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
27899,0.1753,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27900,0.1753,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
27901,0.1753,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
27902,0.1753,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27903,0.1753,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27904,0.1753,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27905,0.1752,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27906,0.1752,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
27907,0.1752,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27908,0.1752,-36.0,50,0,4,0,0,0,ENERGY_DEPLETED
27909,0.1752,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
27910,0.1752,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27911,0.1752,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
27912,0.1752,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27913,0.1752,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27914,0.1751,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27915,0.1751,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27916,0.1751,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27917,0.1751,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27918,0.1751,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27919,0.1751,-49.0,50,0,4,1,1,0,ENERGY_DEPLETED
27920,0.1751,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27921,0.1751,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27922,0.1751,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27923,0.175,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
27924,0.175,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
27925,0.175,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27926,0.175,94.0,48,1,2,0,1,2,GOAL_REACHED
27927,0.175,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
27928,0.175,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27929,0.175,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27930,0.175,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
27931,0.175,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
27932,0.1749,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27933,0.1749,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27934,0.1749,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
27935,0.1749,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
27936,0.1749,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27937,0.1749,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27938,0.1749,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27939,0.1749,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
27940,0.1749,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27941,0.1748,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27942,0.1748,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27943,0.1748,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27944,0.1748,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27945,0.1748,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27946,0.1748,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27947,0.1748,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27948,0.1748,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27949,0.1748,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27950,0.1748,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27951,0.1747,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
27952,0.1747,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27953,0.1747,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27954,0.1747,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27955,0.1747,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27956,0.1747,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
27957,0.1747,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27958,0.1747,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
27959,0.1747,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27960,0.1746,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27961,0.1746,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27962,0.1746,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27963,0.1746,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27964,0.1746,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27965,0.1746,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27966,0.1746,97.0,49,1,1,0,1,1,GOAL_REACHED
27967,0.1746,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27968,0.1746,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27969,0.1745,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27970,0.1745,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
27971,0.1745,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27972,0.1745,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27973,0.1745,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
27974,0.1745,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27975,0.1745,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27976,0.1745,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
27977,0.1745,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27978,0.1744,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27979,0.1744,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27980,0.1744,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
27981,0.1744,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27982,0.1744,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27983,0.1744,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27984,0.1744,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
27985,0.1744,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
27986,0.1744,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27987,0.1743,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
27988,0.1743,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27989,0.1743,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27990,0.1743,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27991,0.1743,-61.0,50,0,8,1,1,0,ENERGY_DEPLETED
27992,0.1743,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27993,0.1743,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
27994,0.1743,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
27995,0.1743,92.0,50,1,2,0,1,0,GOAL_REACHED
27996,0.1743,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27997,0.1742,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
27998,0.1742,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
27999,0.1742,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28000,0.1742,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28001,0.1742,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
28002,0.1742,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28003,0.1742,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28004,0.1742,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
28005,0.1742,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28006,0.1741,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28007,0.1741,-70.0,50,0,8,1,1,0,ENERGY_DEPLETED
28008,0.1741,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28009,0.1741,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28010,0.1741,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28011,0.1741,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28012,0.1741,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28013,0.1741,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28014,0.1741,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28015,0.174,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28016,0.174,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28017,0.174,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28018,0.174,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28019,0.174,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28020,0.174,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28021,0.174,-52.0,50,0,7,0,1,0,ENERGY_DEPLETED
28022,0.174,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28023,0.174,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28024,0.1739,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28025,0.1739,-28.0,50,0,1,0,1,0,ENERGY_DEPLETED
28026,0.1739,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
28027,0.1739,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28028,0.1739,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28029,0.1739,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
28030,0.1739,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28031,0.1739,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28032,0.1739,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28033,0.1738,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28034,0.1738,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28035,0.1738,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28036,0.1738,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28037,0.1738,-69.0,50,0,10,1,1,0,ENERGY_DEPLETED
28038,0.1738,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
28039,0.1738,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28040,0.1738,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28041,0.1738,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28042,0.1738,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28043,0.1737,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28044,0.1737,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28045,0.1737,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28046,0.1737,-61.0,50,0,8,1,1,0,ENERGY_DEPLETED
28047,0.1737,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28048,0.1737,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
28049,0.1737,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28050,0.1737,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28051,0.1737,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28052,0.1736,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28053,0.1736,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28054,0.1736,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28055,0.1736,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28056,0.1736,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28057,0.1736,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28058,0.1736,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28059,0.1736,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
28060,0.1736,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28061,0.1735,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28062,0.1735,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
28063,0.1735,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28064,0.1735,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28065,0.1735,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28066,0.1735,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28067,0.1735,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28068,0.1735,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28069,0.1735,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28070,0.1734,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28071,0.1734,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28072,0.1734,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
28073,0.1734,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28074,0.1734,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28075,0.1734,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28076,0.1734,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
28077,0.1734,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28078,0.1734,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28079,0.1734,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28080,0.1733,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28081,0.1733,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28082,0.1733,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
28083,0.1733,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28084,0.1733,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28085,0.1733,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28086,0.1733,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28087,0.1733,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28088,0.1733,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
28089,0.1732,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
28090,0.1732,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28091,0.1732,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28092,0.1732,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28093,0.1732,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28094,0.1732,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
28095,0.1732,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28096,0.1732,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28097,0.1732,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
28098,0.1731,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28099,0.1731,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
28100,0.1731,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28101,0.1731,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28102,0.1731,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28103,0.1731,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
28104,0.1731,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28105,0.1731,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28106,0.1731,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
28107,0.173,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28108,0.173,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28109,0.173,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
28110,0.173,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28111,0.173,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28112,0.173,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28113,0.173,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
28114,0.173,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28115,0.173,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28116,0.173,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28117,0.1729,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28118,0.1729,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28119,0.1729,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28120,0.1729,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
28121,0.1729,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28122,0.1729,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28123,0.1729,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28124,0.1729,86.0,48,1,4,0,1,2,GOAL_REACHED
28125,0.1729,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28126,0.1728,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
28127,0.1728,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28128,0.1728,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28129,0.1728,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28130,0.1728,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28131,0.1728,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28132,0.1728,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28133,0.1728,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28134,0.1728,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28135,0.1727,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
28136,0.1727,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28137,0.1727,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28138,0.1727,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28139,0.1727,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28140,0.1727,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28141,0.1727,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28142,0.1727,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28143,0.1727,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28144,0.1726,92.0,50,1,2,0,1,0,GOAL_REACHED
28145,0.1726,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28146,0.1726,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28147,0.1726,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
28148,0.1726,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28149,0.1726,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28150,0.1726,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28151,0.1726,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28152,0.1726,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28153,0.1726,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28154,0.1725,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
28155,0.1725,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28156,0.1725,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28157,0.1725,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28158,0.1725,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28159,0.1725,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28160,0.1725,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28161,0.1725,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28162,0.1725,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
28163,0.1724,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28164,0.1724,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
28165,0.1724,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28166,0.1724,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28167,0.1724,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28168,0.1724,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28169,0.1724,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
28170,0.1724,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28171,0.1724,-24.0,50,0,0,0,1,0,ENERGY_DEPLETED
28172,0.1723,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28173,0.1723,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28174,0.1723,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28175,0.1723,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
28176,0.1723,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
28177,0.1723,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28178,0.1723,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28179,0.1723,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28180,0.1723,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28181,0.1723,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28182,0.1722,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28183,0.1722,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28184,0.1722,-42.0,50,0,1,1,1,0,ENERGY_DEPLETED
28185,0.1722,89.0,49,1,3,0,1,1,GOAL_REACHED
28186,0.1722,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28187,0.1722,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28188,0.1722,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28189,0.1722,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
28190,0.1722,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28191,0.1721,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
28192,0.1721,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28193,0.1721,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28194,0.1721,-57.0,50,0,6,1,1,0,ENERGY_DEPLETED
28195,0.1721,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28196,0.1721,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28197,0.1721,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28198,0.1721,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28199,0.1721,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
28200,0.172,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28201,0.172,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28202,0.172,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28203,0.172,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28204,0.172,86.0,48,1,4,0,1,2,GOAL_REACHED
28205,0.172,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28206,0.172,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28207,0.172,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28208,0.172,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
28209,0.1719,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28210,0.1719,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
28211,0.1719,-46.0,50,0,2,2,1,0,ENERGY_DEPLETED
28212,0.1719,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28213,0.1719,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28214,0.1719,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
28215,0.1719,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28216,0.1719,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28217,0.1719,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28218,0.1719,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28219,0.1718,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28220,0.1718,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28221,0.1718,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
28222,0.1718,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28223,0.1718,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28224,0.1718,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28225,0.1718,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28226,0.1718,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
28227,0.1718,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28228,0.1717,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28229,0.1717,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28230,0.1717,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28231,0.1717,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28232,0.1717,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28233,0.1717,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28234,0.1717,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28235,0.1717,76.0,50,1,6,0,1,0,GOAL_REACHED
28236,0.1717,89.0,49,1,3,0,1,1,GOAL_REACHED
28237,0.1716,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28238,0.1716,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28239,0.1716,-50.0,50,0,3,1,1,0,ENERGY_DEPLETED
28240,0.1716,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28241,0.1716,84.0,50,1,4,0,1,0,GOAL_REACHED
28242,0.1716,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28243,0.1716,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28244,0.1716,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28245,0.1716,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28246,0.1716,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28247,0.1715,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28248,0.1715,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
28249,0.1715,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28250,0.1715,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28251,0.1715,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28252,0.1715,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28253,0.1715,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
28254,0.1715,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
28255,0.1715,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28256,0.1714,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
28257,0.1714,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
28258,0.1714,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28259,0.1714,-65.0,50,0,9,1,1,0,ENERGY_DEPLETED
28260,0.1714,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
28261,0.1714,-62.0,50,0,6,2,1,0,ENERGY_DEPLETED
28262,0.1714,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
28263,0.1714,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
