episode,epsilon,total_reward,steps,success,wall_hits,penalty_entries,key_obtained,energy_left,end_event
23274,0.234,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23275,0.234,89.0,49,1,3,0,1,1,GOAL_REACHED
23276,0.2339,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23277,0.2339,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23278,0.2339,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23279,0.2339,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23280,0.2339,-42.0,50,0,1,1,1,0,ENERGY_DEPLETED
23281,0.2339,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
23282,0.2339,68.0,50,1,8,0,1,0,GOAL_REACHED
23283,0.2338,-50.0,50,0,3,1,1,0,ENERGY_DEPLETED
23284,0.2338,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
23285,0.2338,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23286,0.2338,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23287,0.2338,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23288,0.2338,89.0,49,1,3,0,1,1,GOAL_REACHED
23289,0.2338,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23290,0.2337,91.0,47,1,3,0,1,3,GOAL_REACHED
23291,0.2337,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
23292,0.2337,-46.0,50,0,2,2,1,0,ENERGY_DEPLETED
23293,0.2337,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
23294,0.2337,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23295,0.2337,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23296,0.2337,-68.0,50,0,12,0,1,0,ENERGY_DEPLETED
23297,0.2336,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23298,0.2336,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23299,0.2336,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23300,0.2336,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23301,0.2336,81.0,49,1,5,0,1,1,GOAL_REACHED
23302,0.2336,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23303,0.2335,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23304,0.2335,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23305,0.2335,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23306,0.2335,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23307,0.2335,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23308,0.2335,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23309,0.2335,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23310,0.2334,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23311,0.2334,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23312,0.2334,-64.0,50,0,2,4,1,0,ENERGY_DEPLETED
23313,0.2334,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
23314,0.2334,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23315,0.2334,81.0,49,1,5,0,1,1,GOAL_REACHED
23316,0.2334,81.0,49,1,5,0,1,1,GOAL_REACHED
23317,0.2333,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23318,0.2333,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23319,0.2333,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23320,0.2333,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23321,0.2333,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
23322,0.2333,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
23323,0.2333,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23324,0.2332,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23325,0.2332,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23326,0.2332,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23327,0.2332,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23328,0.2332,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23329,0.2332,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
23330,0.2332,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23331,0.2331,-54.0,50,0,4,2,1,0,ENERGY_DEPLETED
23332,0.2331,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23333,0.2331,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
23334,0.2331,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23335,0.2331,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23336,0.2331,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23337,0.2331,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
23338,0.233,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
23339,0.233,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
23340,0.233,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23341,0.233,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
23342,0.233,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23343,0.233,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
23344,0.233,83.0,50,1,2,1,1,0,GOAL_REACHED
23345,0.2329,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23346,0.2329,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23347,0.2329,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23348,0.2329,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23349,0.2329,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23350,0.2329,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23351,0.2328,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
23352,0.2328,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
23353,0.2328,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23354,0.2328,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23355,0.2328,-67.0,50,0,5,3,1,0,ENERGY_DEPLETED
23356,0.2328,100.0,50,1,0,0,1,0,GOAL_REACHED
23357,0.2328,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23358,0.2327,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23359,0.2327,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23360,0.2327,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23361,0.2327,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23362,0.2327,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23363,0.2327,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23364,0.2327,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
23365,0.2326,-50.0,50,0,3,2,1,0,ENERGY_DEPLETED
23366,0.2326,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23367,0.2326,94.0,48,1,2,0,1,2,GOAL_REACHED
23368,0.2326,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
23369,0.2326,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23370,0.2326,75.0,47,1,7,0,1,3,GOAL_REACHED
23371,0.2326,89.0,49,1,3,0,1,1,GOAL_REACHED
23372,0.2325,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23373,0.2325,92.0,50,1,2,0,1,0,GOAL_REACHED
23374,0.2325,-51.0,50,0,1,3,1,0,ENERGY_DEPLETED
23375,0.2325,68.0,50,1,8,0,1,0,GOAL_REACHED
23376,0.2325,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23377,0.2325,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23378,0.2325,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23379,0.2324,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23380,0.2324,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23381,0.2324,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23382,0.2324,84.0,50,1,4,0,1,0,GOAL_REACHED
23383,0.2324,97.0,49,1,1,0,1,1,GOAL_REACHED
23384,0.2324,81.0,49,1,5,0,1,1,GOAL_REACHED
23385,0.2324,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23386,0.2323,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23387,0.2323,89.0,49,1,3,0,1,1,GOAL_REACHED
23388,0.2323,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23389,0.2323,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23390,0.2323,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23391,0.2323,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23392,0.2323,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
23393,0.2322,94.0,48,1,2,0,1,2,GOAL_REACHED
23394,0.2322,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23395,0.2322,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23396,0.2322,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23397,0.2322,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23398,0.2322,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23399,0.2322,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23400,0.2321,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
23401,0.2321,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23402,0.2321,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23403,0.2321,86.0,48,1,4,0,1,2,GOAL_REACHED
23404,0.2321,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23405,0.2321,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23406,0.2321,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
23407,0.232,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23408,0.232,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23409,0.232,91.0,47,1,3,0,1,3,GOAL_REACHED
23410,0.232,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
23411,0.232,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23412,0.232,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23413,0.232,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
23414,0.2319,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23415,0.2319,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
23416,0.2319,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23417,0.2319,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23418,0.2319,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
23419,0.2319,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23420,0.2318,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23421,0.2318,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23422,0.2318,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
23423,0.2318,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23424,0.2318,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23425,0.2318,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23426,0.2318,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
23427,0.2317,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23428,0.2317,89.0,49,1,3,0,1,1,GOAL_REACHED
23429,0.2317,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23430,0.2317,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
23431,0.2317,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
23432,0.2317,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23433,0.2317,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23434,0.2316,68.0,50,1,8,0,1,0,GOAL_REACHED
23435,0.2316,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
23436,0.2316,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
23437,0.2316,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23438,0.2316,-86.0,50,0,4,0,0,0,ENERGY_DEPLETED
23439,0.2316,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23440,0.2316,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23441,0.2315,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23442,0.2315,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23443,0.2315,102.0,48,1,0,0,1,2,GOAL_REACHED
23444,0.2315,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23445,0.2315,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23446,0.2315,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23447,0.2315,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23448,0.2314,-55.0,50,0,2,3,1,0,ENERGY_DEPLETED
23449,0.2314,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23450,0.2314,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23451,0.2314,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
23452,0.2314,-64.0,50,0,10,0,1,0,ENERGY_DEPLETED
23453,0.2314,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
23454,0.2314,89.0,49,1,3,0,1,1,GOAL_REACHED
23455,0.2313,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23456,0.2313,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23457,0.2313,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23458,0.2313,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23459,0.2313,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
23460,0.2313,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23461,0.2313,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23462,0.2312,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23463,0.2312,73.0,49,1,7,0,1,1,GOAL_REACHED
23464,0.2312,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
23465,0.2312,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23466,0.2312,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23467,0.2312,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23468,0.2312,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23469,0.2311,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23470,0.2311,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
23471,0.2311,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23472,0.2311,78.0,48,1,6,0,1,2,GOAL_REACHED
23473,0.2311,73.0,49,1,7,0,1,1,GOAL_REACHED
23474,0.2311,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23475,0.2311,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
23476,0.231,-84.0,50,0,15,0,1,0,ENERGY_DEPLETED
23477,0.231,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23478,0.231,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23479,0.231,-77.0,50,0,12,1,1,0,ENERGY_DEPLETED
23480,0.231,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23481,0.231,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23482,0.231,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23483,0.2309,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23484,0.2309,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23485,0.2309,81.0,49,1,5,0,1,1,GOAL_REACHED
23486,0.2309,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23487,0.2309,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23488,0.2309,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23489,0.2309,84.0,50,1,4,0,1,0,GOAL_REACHED
23490,0.2308,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23491,0.2308,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
23492,0.2308,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23493,0.2308,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23494,0.2308,-94.0,50,0,6,0,0,0,ENERGY_DEPLETED
23495,0.2308,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23496,0.2308,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
23497,0.2307,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23498,0.2307,-46.0,50,0,2,1,1,0,ENERGY_DEPLETED
23499,0.2307,-58.0,50,0,5,2,1,0,ENERGY_DEPLETED
23500,0.2307,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23501,0.2307,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
23502,0.2307,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23503,0.2307,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
23504,0.2306,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23505,0.2306,81.0,49,1,5,0,1,1,GOAL_REACHED
23506,0.2306,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23507,0.2306,94.0,48,1,2,0,1,2,GOAL_REACHED
23508,0.2306,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23509,0.2306,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23510,0.2306,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23511,0.2305,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23512,0.2305,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23513,0.2305,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23514,0.2305,94.0,48,1,2,0,1,2,GOAL_REACHED
23515,0.2305,-58.0,50,0,5,2,1,0,ENERGY_DEPLETED
23516,0.2305,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23517,0.2304,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23518,0.2304,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23519,0.2304,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23520,0.2304,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23521,0.2304,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23522,0.2304,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
23523,0.2304,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23524,0.2303,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23525,0.2303,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23526,0.2303,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23527,0.2303,70.0,48,1,8,0,1,2,GOAL_REACHED
23528,0.2303,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
23529,0.2303,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23530,0.2303,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23531,0.2302,92.0,50,1,2,0,1,0,GOAL_REACHED
23532,0.2302,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23533,0.2302,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
23534,0.2302,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
23535,0.2302,92.0,50,1,2,0,1,0,GOAL_REACHED
23536,0.2302,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
23537,0.2302,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23538,0.2301,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23539,0.2301,-46.0,50,0,2,1,1,0,ENERGY_DEPLETED
23540,0.2301,89.0,49,1,3,0,1,1,GOAL_REACHED
23541,0.2301,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23542,0.2301,84.0,50,1,4,0,1,0,GOAL_REACHED
23543,0.2301,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23544,0.2301,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
23545,0.23,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23546,0.23,81.0,49,1,5,0,1,1,GOAL_REACHED
23547,0.23,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
23548,0.23,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23549,0.23,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
23550,0.23,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23551,0.23,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
23552,0.2299,-66.0,50,0,7,2,1,0,ENERGY_DEPLETED
23553,0.2299,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
23554,0.2299,89.0,49,1,3,0,1,1,GOAL_REACHED
23555,0.2299,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
23556,0.2299,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23557,0.2299,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23558,0.2299,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23559,0.2298,-65.0,50,0,9,1,1,0,ENERGY_DEPLETED
23560,0.2298,-61.0,50,0,8,1,1,0,ENERGY_DEPLETED
23561,0.2298,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
23562,0.2298,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23563,0.2298,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23564,0.2298,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
23565,0.2298,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
23566,0.2297,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
23567,0.2297,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23568,0.2297,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23569,0.2297,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23570,0.2297,81.0,49,1,5,0,1,1,GOAL_REACHED
23571,0.2297,89.0,49,1,3,0,1,1,GOAL_REACHED
23572,0.2297,91.0,47,1,3,0,1,3,GOAL_REACHED
23573,0.2296,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23574,0.2296,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23575,0.2296,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23576,0.2296,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
23577,0.2296,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23578,0.2296,94.0,48,1,2,0,1,2,GOAL_REACHED
23579,0.2296,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23580,0.2295,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23581,0.2295,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23582,0.2295,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23583,0.2295,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23584,0.2295,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23585,0.2295,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23586,0.2295,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
23587,0.2294,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23588,0.2294,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23589,0.2294,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23590,0.2294,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23591,0.2294,-53.0,50,0,5,1,1,0,ENERGY_DEPLETED
23592,0.2294,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23593,0.2294,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23594,0.2293,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23595,0.2293,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23596,0.2293,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23597,0.2293,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23598,0.2293,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23599,0.2293,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23600,0.2293,-56.0,50,0,8,0,1,0,ENERGY_DEPLETED
23601,0.2292,-60.0,50,0,9,0,1,0,ENERGY_DEPLETED
23602,0.2292,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23603,0.2292,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23604,0.2292,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23605,0.2292,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23606,0.2292,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23607,0.2292,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23608,0.2291,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23609,0.2291,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23610,0.2291,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23611,0.2291,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23612,0.2291,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23613,0.2291,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23614,0.2291,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23615,0.229,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23616,0.229,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
23617,0.229,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
23618,0.229,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23619,0.229,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23620,0.229,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23621,0.229,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23622,0.2289,86.0,48,1,4,0,1,2,GOAL_REACHED
23623,0.2289,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23624,0.2289,-60.0,50,0,9,0,1,0,ENERGY_DEPLETED
23625,0.2289,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23626,0.2289,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
23627,0.2289,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23628,0.2289,-80.0,50,0,6,4,1,0,ENERGY_DEPLETED
23629,0.2288,94.0,48,1,2,0,1,2,GOAL_REACHED
23630,0.2288,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23631,0.2288,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
23632,0.2288,-94.0,50,0,5,6,1,0,ENERGY_DEPLETED
23633,0.2288,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
23634,0.2288,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
23635,0.2288,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23636,0.2287,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23637,0.2287,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
23638,0.2287,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
23639,0.2287,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
23640,0.2287,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23641,0.2287,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
23642,0.2287,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
23643,0.2286,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
23644,0.2286,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
23645,0.2286,89.0,49,1,3,0,1,1,GOAL_REACHED
23646,0.2286,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
